Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
5MCgRLsVxWMMsHxtILZ7Or,"Charlie","This Kind of Thing Doesn’t Last","Sydney Rose",2022-11-11,231024,8,saaato11,2024-12-04T11:46:01Z,"gen z singer-songwriter","Public Consumption",0.394,0.294,0,-13.74,1,0.0423,0.818,0.000113,0.112,0.131,131.443,4
78Sw5GDo6AlGwTwanjXbGh,"Here With Me","Here With Me","d4vd",2022-09-22,242484,32,saaato11,2024-12-04T11:46:16Z,"bedroom pop,bedroom r&b","Darkroom/Interscope Records",0.574,0.469,4,-8.209,1,0.0254,0.534,0.0000921,0.128,0.288,132.023,4
3GYlZ7tbxLOxe6ewMNVTkw,"TV","Guitar Songs","Billie Eilish",2022-07-21,281380,82,saaato11,2024-12-04T11:46:24Z,"art pop,pop","Darkroom/Interscope Records",0.412,0.236,4,-15.159,0,0.0379,0.83,0.00653,0.147,0.119,140.214,4
3wBjBw0VvTIJeAwdeB7gRx,"2.9 Miles Away","Melatonin Dreams","BoyWithUke",2021-01-22,179853,46,saaato11,2024-12-04T11:46:53Z,"sad rap","BoyWithUke",0.908,0.172,0,-18.858,1,0.211,0.934,0.0242,0.0895,0.438,139.908,4
0V5cvmTKsYmF5FmGGEAfmS,"Je te laisserai des mots","Je te laisserai des mots","Patrick Watson",2010-09-10,160853,25,saaato11,2024-12-04T11:49:33Z,"indie folk,indie quebecois","Secret City Records",0.303,0.187,2,-16.757,1,0.0356,0.989,0.499,0.102,0.212,132.679,4
4ak9GGe6afmi2HbxEjvhIC,"Male Fantasy","Happier Than Ever","Billie Eilish",2021-07-30,194886,70,saaato11,2024-12-04T11:50:38Z,"art pop,pop","Darkroom/Interscope Records",0.687,0.288,2,-10.415,1,0.045,0.863,0,0.0986,0.308,110.927,4
0So2sgVa8aJiARPl2P29u2,"Pope Is a Rockstar","SALES LP","SALES",2016-04-20,187333,66,saaato11,2024-12-04T11:50:47Z,"orlando indie","SALES",0.725,0.446,4,-8.958,0,0.0287,0.85,0.243,0.107,0.311,90.024,4
1mEM6KkVMwpuAuqusCMD6m,"Crisis","Crisis / Secret / Set Me Free","Joshua Bassett",2021-12-03,189093,43,saaato11,2024-12-04T11:51:00Z,"singer-songwriter pop","Warner Records",0.593,0.514,2,-6.618,1,0.0467,0.184,0,0.183,0.461,133.68,4
7D0RhFcb3CrfPuTJ0obrod,"Sparks","Parachutes","Coldplay",2000-07-10,227093,84,saaato11,2024-12-04T11:52:14Z,"permanent wave,pop","Parlophone UK",0.371,0.268,1,-10.506,1,0.0281,0.748,0.0517,0.104,0.165,102.617,3
0JX0AJ8kncF5iv8C42J1OU,"bloody valentine - Acoustic","Tickets To My Downfall (SOLD OUT Deluxe)","mgk,Travis Barker",2020-09-29,195857,45,saaato11,2024-12-04T11:54:08Z,"ohio hip hop,pop rap,rap rock","Bad Boy/Interscope Records",0.658,0.425,7,-6.621,0,0.0401,0.634,0,0.129,0.227,140.067,4
0E4Y1XIbs8GrAT1YqVy6dq,"Afterglow","Afterglow","Ed Sheeran",2020-12-21,185486,66,saaato11,2024-12-04T11:54:24Z,"pop,singer-songwriter pop,uk pop","Atlantic Records UK",0.641,0.324,11,-5.851,1,0.0299,0.698,0,0.328,0.273,110.184,4
0Qhut5Vj2My3pVxjHdwAAX,"Cold Coffee","Songs I Wrote With Amy","Ed Sheeran",2011-12-09,254226,34,saaato11,2024-12-04T11:54:41Z,"pop,singer-songwriter pop,uk pop","Atlantic Records UK",0.544,0.529,6,-6.753,1,0.0256,0.453,0,0.131,0.403,92.936,4
23tJmuwvUOa2kTsOlNMWCS,"Love Like That","~how i'm feeling~ (the extras)","Lauv",2019-12-20,184556,0,saaato11,2024-12-04T11:55:23Z,"pop","Lauv",0.679,0.481,3,-9.045,1,0.0593,0.208,0.0000102,0.284,0.486,80.011,4
2HYxKacITUKYKHMTjWEXdk,"いつかのＤＡＹＳ","127","kojikoji",2020-01-22,212263,0,saaato11,2024-12-04T11:56:02Z,"japanese r&b,japanese soul","FLOPICA",0.554,0.353,10,-8.342,1,0.374,0.597,0.0000621,0.0963,0.529,159.028,4
5zViOYAEOrfNn8wd0sN4MH,"n y l a","n y l a","blackbear",2013-08-23,300130,39,saaato11,2024-12-04T11:56:12Z,"alt z,pop","beartrap",0.268,0.336,9,-10.011,1,0.0392,0.818,0,0.354,0.208,65.838,3
2dWIS6B6DcdpaviPrKnyVH,"hell or flying","love is not dying","Jeremy Zucker",2020-04-17,241213,0,saaato11,2024-12-04T11:56:58Z,"alt z,electropop,pop","Universal Records",0.573,0.103,0,-19.311,1,0.0361,0.943,0.00105,0.0802,0.232,139.798,4
1sCqAU8UKMoRmcT7RdhtuP,"Cool Again - Stripped","Cool Again (Stripped)","Shoffy",2019-01-30,183315,0,saaato11,2024-12-04T11:59:17Z,"chill pop,la pop","Otherground Records",0.704,0.341,6,-10.842,0,0.0317,0.806,0,0.204,0.492,95.051,4
35r28RDot7nPE7y9K9H7l0,"Feeling Whitney","Stoney (Deluxe)","Post Malone",2016-12-09,257265,68,saaato11,2024-12-04T12:00:38Z,"dfw rap,melodic rap,pop,rap","Universal Records",0.412,0.227,0,-12.696,1,0.0359,0.787,0.00000469,0.282,0.227,80.111,4
0Eqg0CQ7bK3RQIMPw1A7pl,"Malibu Nights","Malibu Nights","LANY",2018-10-05,286928,72,saaato11,2024-12-04T12:01:26Z,"la pop,opm","Polydor Records",0.559,0.422,11,-11.89,1,0.195,0.701,0.00000199,0.0853,0.191,74.002,4
1Fo4OvzP9PThFKMeMIAEYu,"Superhero","Superhero","Lauv",2018-08-30,179997,0,saaato11,2024-12-04T12:01:49Z,"pop","Lauv",0.681,0.34,7,-8.617,1,0.0339,0.82,0,0.285,0.417,129.98,4
3kYARoLSAvt86VFZ55BQcq,"Head In The Clouds","Head In The Clouds","88rising,Joji",2018-07-20,178022,2,saaato11,2024-12-04T12:01:53Z,"asian american hip hop,viral pop","88rising Music/Warner Records",0.516,0.456,9,-9.242,1,0.0397,0.281,0.0000127,0.0847,0.238,145.843,4
2LXtyj95dK56ENS1QLt4IB,"Beach Baby","Blood Bank","Bon Iver",2009-01-20,160093,72,saaato11,2024-12-04T12:03:34Z,"chamber pop,eau claire indie,indie folk,melancholia,modern rock","Jagjaguwar",0.669,0.0809,0,-17.282,1,0.0365,0.983,0.41,0.114,0.0922,114.355,3
